Project_Nr,comments,withdrawn_comments,Link,source_laptop,reward_comment_xml,filename,filesize,bolScrapeAgain,downloaded,error_description,withdrawn_comments_new
luciainishmore,1,0,"https://www.kickstarter.com/projects/luciainishmore/lucia-b-a-view-from-the-aran-islands?ref=discovery_category_popular
",,,comment_luciainishmore.xml,37.0,True,False,,
bandwagon,1,0,"https://www.kickstarter.com/projects/bandwagon/bandwagon-artist-collaboration-seeks-exhibition-fu?ref=discovery_category_popular
",,,comment_bandwagon.xml,37.0,True,False,,
iannes,1,0,"https://www.kickstarter.com/projects/iannes/new-ways?ref=discovery_category_popular
",,,comment_iannes.xml,37.0,True,False,,
magicsmelt,1,0,"https://www.kickstarter.com/projects/magicsmelt/run-smelt-run-a-glorious-rite-of-abundance-and-mer?ref=discovery_category_popular
",,,comment_magicsmelt.xml,37.0,True,False,,
idahocore2013,1,0,"https://www.kickstarter.com/projects/idahocore2013/idaho-core-project-for-burning-man-2013?ref=discovery_category_popular
",,,comment_idahocore2013.xml,37.0,True,False,,
587104091,1,0,"https://www.kickstarter.com/projects/1972858828/let-me-paint-or-draw-original-work-for-you?ref=discovery_category_popular
",,,,,True,False,,
217341399,1,0,"https://www.kickstarter.com/projects/217341399/the-mill-arts-collective?ref=discovery_category_popular
",,,comment_217341399.xml,37.0,True,False,,
495966213,1,0,"https://www.kickstarter.com/projects/495966213/worlds-largest-painted-2012-mayan-calendar-project?ref=discovery_category_popular
",,,comment_495966213.xml,37.0,True,False,,
lloydmarcus,1,0,"https://www.kickstarter.com/projects/lloydmarcus/storefronts-memories?ref=discovery_category_popular
",,,comment_lloydmarcus.xml,37.0,True,False,,
348307125,1,0,"https://www.kickstarter.com/projects/348307125/returning-to-the-light?ref=discovery_category_popular
",,,comment_348307125.xml,37.0,True,False,,
214571558,1,0,"https://www.kickstarter.com/projects/214571558/prints-and-pieces?ref=discovery_category_popular
",,,comment_214571558.xml,37.0,True,False,,
589950761,1,0,"https://www.kickstarter.com/projects/589950761/100-paintings-in-100-days-series?ref=discovery_category_popular
",,,comment_589950761.xml,37.0,True,False,,
594032802,1,0,"https://www.kickstarter.com/projects/395158191/the-art-of-hanguko-the-ancient-hanger-bending-art?ref=discovery_category_popular
",,,,,True,False,,
baasics,1,0,"https://www.kickstarter.com/projects/baasics/baasics3-the-deep-end?ref=discovery_category_popular
",,,,,True,False,,
593761347,1,0,"https://www.kickstarter.com/projects/593761347/collective-spectra-burning-flipside?ref=discovery_category_popular
",,,comment_593761347.xml,37.0,True,False,,
magic-bunk-bed,1,0,"https://www.kickstarter.com/projects/magic-bunk-bed/the-magic-traveling-bunk-bed-printing-the-book?ref=discovery_category_popular
",,,comment_magic-bunk-bed.xml,37.0,True,False,,
bachoochi,1,0,"https://www.kickstarter.com/projects/bachoochi/galarian-ponyta-hard-enamel-pins-rainbow-unicorn-pokemon?ref=discovery_category_popular
",,,comment_bachoochi.xml,37.0,True,False,,
59111235,1,0,"https://www.kickstarter.com/projects/sumichii/pokeboba-matte-stickers?ref=discovery_category_popular
",guest,False,comment_59111235.xml,37.0,True,False,,
2143377578,1,0,"https://www.kickstarter.com/projects/209362217/sheelah-do-it-yourself-vinyl-toy?ref=discovery_category_popular
",,,,,True,False,,
iamlunasol_2,1,0,"https://www.kickstarter.com/projects/iamlunasol/magical-kitty-enamel-pins?ref=discovery_category_popular
",,,comment_iamlunasol_2.xml,37.0,True,False,,
badking,1,0,"https://www.kickstarter.com/projects/badking/tales-of-mirari-kings?ref=discovery_category_popular
",,,comment_badking.xml,37.0,True,False,,
59061774,1,0,"https://www.kickstarter.com/projects/1410474105/amber-waves?ref=discovery_category_popular
",guest,False,comment_59061774.xml,37.0,True,False,,
maddsterpieces,1,0,"https://www.kickstarter.com/projects/maddsterpieces/maddisons-maddsterpieces?ref=discovery_category_popular
",,,comment_maddsterpieces.xml,37.0,True,False,,
bakaturtle,1,0,"https://www.kickstarter.com/projects/bakaturtle/bakaturtles-anime-girls-hard-enamel-pins?ref=discovery_category_popular
",,,comment_bakaturtle.xml,37.0,True,False,,
